order_id,date,region,product,category,customer_id,customer_segment,channel,quantity,unit_price,discount_pct,revenue,cost,profit
14991,2026-06-04,South,Product B,Core,CUST1449,At Risk,Online,4,750,0,3000.0,1800.0,1200.0
14992,2026-06-04,North,Product A,Core,CUST1237,At Risk,Online,3,500,5,1425.0,900.0,525.0
14993,2026-06-04,West,Product A,Core,CUST1262,Loyal,Retail Store,2,500,0,1000.0,600.0,400.0
14994,2026-06-04,South,Product C,Accessory,CUST1391,Champions,Retail Store,3,300,0,900.0,540.0,360.0
14995,2026-06-04,East,Product B,Core,CUST1064,At Risk,Retail Store,3,750,10,2025.0,1350.0,675.0
14996,2026-06-04,North,Product A,Core,CUST1322,Loyal,Online,1,500,5,475.0,300.0,175.0
14997,2026-06-04,South,Product D,Accessory,CUST1073,Loyal,Online,4,1200,5,4560.0,2880.0,1680.0
14998,2026-06-04,North,Product B,Core,CUST1040,New,Online,2,750,0,1500.0,900.0,600.0
14999,2026-06-04,East,Product B,Core,CUST1402,At Risk,Online,2,750,5,1425.0,900.0,525.0
15000,2026-06-04,South,Product A,Core,CUST1323,New,Retail Store,4,500,5,1900.0,1200.0,700.0
15001,2026-06-04,West,Product B,Core,CUST1041,At Risk,Online,1,750,5,712.5,450.0,262.5
15002,2026-06-04,West,Product B,Core,CUST1312,Loyal,Online,1,750,0,750.0,450.0,300.0
15003,2026-06-04,West,Product A,Core,CUST1233,New,Online,4,500,0,2000.0,1200.0,800.0
15004,2026-06-04,North,Product A,Core,CUST1563,At Risk,Online,1,500,5,475.0,300.0,175.0
15005,2026-06-04,North,Product C,Accessory,CUST1403,Champions,Partner,4,300,0,1200.0,720.0,480.0
15006,2026-06-04,West,Product D,Accessory,CUST1138,At Risk,Retail Store,4,1200,5,4560.0,2880.0,1680.0
15007,2026-06-04,West,Product B,Core,CUST1230,Champions,Partner,1,750,0,750.0,450.0,300.0
15008,2026-06-04,North,Product D,Accessory,CUST1209,New,Retail Store,2,1200,0,2400.0,1440.0,960.0
15009,2026-06-04,East,Product D,Accessory,CUST1502,Lost,Online,3,1200,0,3600.0,2160.0,1440.0
15010,2026-06-04,North,Product D,Accessory,CUST1261,At Risk,Partner,2,1200,5,2280.0,1440.0,840.0
15011,2026-06-04,North,Product D,Accessory,CUST1117,At Risk,Retail Store,1,1200,0,1200.0,720.0,480.0
15012,2026-06-04,South,Product B,Core,CUST1480,New,Retail Store,3,750,5,2137.5,1350.0,787.5
15013,2026-06-04,South,Product D,Accessory,CUST1385,Lost,Retail Store,4,1200,20,3840.0,2880.0,960.0
15014,2026-06-04,South,Product A,Core,CUST1398,New,Retail Store,1,500,0,500.0,300.0,200.0
15015,2026-06-04,West,Product B,Core,CUST1193,At Risk,Online,1,750,5,712.5,450.0,262.5
15016,2026-06-04,West,Product B,Core,CUST1374,Loyal,Retail Store,2,750,10,1350.0,900.0,450.0
15017,2026-06-04,North,Product C,Accessory,CUST1135,Champions,Online,2,300,0,600.0,360.0,240.0
15018,2026-06-04,East,Product B,Core,CUST1055,At Risk,Online,1,750,5,712.5,450.0,262.5
15019,2026-06-04,South,Product A,Core,CUST1399,New,Retail Store,2,500,15,850.0,600.0,250.0
15020,2026-06-04,East,Product B,Core,CUST1334,Champions,Retail Store,2,750,0,1500.0,900.0,600.0
15021,2026-06-04,East,Product A,Core,CUST1277,New,Online,1,500,0,500.0,300.0,200.0
15022,2026-06-04,North,Product A,Core,CUST1546,Loyal,Online,1,500,0,500.0,300.0,200.0
15023,2026-06-04,West,Product B,Core,CUST1179,At Risk,Online,1,750,0,750.0,450.0,300.0
15024,2026-06-04,South,Product A,Core,CUST1462,Lost,Retail Store,2,500,5,950.0,600.0,350.0
15025,2026-06-04,North,Product A,Core,CUST1363,Champions,Retail Store,4,500,15,1700.0,1200.0,500.0
15026,2026-06-05,East,Product A,Core,CUST1084,Champions,Online,3,500,0,1500.0,900.0,600.0
15027,2026-06-05,North,Product B,Core,CUST1130,Loyal,Online,3,750,10,2025.0,1350.0,675.0
15028,2026-06-05,East,Product C,Accessory,CUST1424,At Risk,Online,2,300,0,600.0,360.0,240.0
15029,2026-06-05,North,Product A,Core,CUST1245,Lost,Online,4,500,5,1900.0,1200.0,700.0
15030,2026-06-05,North,Product B,Core,CUST1237,At Risk,Retail Store,3,750,0,2250.0,1350.0,900.0
15031,2026-06-05,East,Product D,Accessory,CUST1093,Loyal,Retail Store,2,1200,15,2040.0,1440.0,600.0
15032,2026-06-05,East,Product A,Core,CUST1419,Lost,Retail Store,2,500,15,850.0,600.0,250.0
15033,2026-06-05,North,Product A,Core,CUST1383,New,Online,1,500,5,475.0,300.0,175.0
15034,2026-06-05,South,Product B,Core,CUST1141,New,Retail Store,3,750,0,2250.0,1350.0,900.0
15035,2026-06-05,West,Product B,Core,CUST1041,At Risk,Online,2,750,0,1500.0,900.0,600.0
15036,2026-06-05,South,Product A,Core,CUST1186,Loyal,Retail Store,4,500,10,1800.0,1200.0,600.0
15037,2026-06-05,East,Product C,Accessory,CUST1019,At Risk,Online,2,300,15,510.0,360.0,150.0
15038,2026-06-05,West,Product D,Accessory,CUST1003,At Risk,Retail Store,4,1200,5,4560.0,2880.0,1680.0
15039,2026-06-05,East,Product A,Core,CUST1351,Loyal,Retail Store,4,500,5,1900.0,1200.0,700.0
15040,2026-06-05,South,Product C,Accessory,CUST1365,New,Online,4,300,0,1200.0,720.0,480.0
15041,2026-06-05,East,Product C,Accessory,CUST1186,Loyal,Retail Store,3,300,0,900.0,540.0,360.0
15042,2026-06-05,South,Product D,Accessory,CUST1044,At Risk,Online,2,1200,0,2400.0,1440.0,960.0
15043,2026-06-05,South,Product B,Core,CUST1171,New,Online,4,750,5,2850.0,1800.0,1050.0
15044,2026-06-05,West,Product A,Core,CUST1019,At Risk,Online,1,500,20,400.0,300.0,100.0
15045,2026-06-05,East,Product B,Core,CUST1529,Loyal,Online,2,750,5,1425.0,900.0,525.0
15046,2026-06-05,East,Product C,Accessory,CUST1078,New,Online,3,300,0,900.0,540.0,360.0
15047,2026-06-05,North,Product D,Accessory,CUST1580,New,Online,4,1200,0,4800.0,2880.0,1920.0
15048,2026-06-05,North,Product A,Core,CUST1449,At Risk,Online,4,500,0,2000.0,1200.0,800.0
15049,2026-06-05,South,Product B,Core,CUST1209,New,Retail Store,1,750,0,750.0,450.0,300.0
15050,2026-06-05,West,Product C,Accessory,CUST1132,New,Online,4,300,10,1080.0,720.0,360.0
15051,2026-06-05,East,Product A,Core,CUST1531,At Risk,Online,4,500,10,1800.0,1200.0,600.0
15052,2026-06-05,East,Product B,Core,CUST1031,Lost,Retail Store,1,750,10,675.0,450.0,225.0
15053,2026-06-05,East,Product A,Core,CUST1037,New,Partner,3,500,15,1275.0,900.0,375.0
15054,2026-06-05,North,Product A,Core,CUST1452,At Risk,Retail Store,1,500,0,500.0,300.0,200.0
15055,2026-06-05,South,Product D,Accessory,CUST1266,Loyal,Retail Store,2,1200,0,2400.0,1440.0,960.0
15056,2026-06-05,East,Product B,Core,CUST1194,Loyal,Retail Store,4,750,5,2850.0,1800.0,1050.0
15057,2026-06-05,North,Product A,Core,CUST1334,Champions,Online,4,500,0,2000.0,1200.0,800.0
15058,2026-06-05,West,Product D,Accessory,CUST1585,At Risk,Online,3,1200,15,3060.0,2160.0,900.0
15059,2026-06-05,West,Product A,Core,CUST1514,Loyal,Retail Store,4,500,0,2000.0,1200.0,800.0
15060,2026-06-05,South,Product A,Core,CUST1105,At Risk,Retail Store,2,500,15,850.0,600.0,250.0
15061,2026-06-05,North,Product B,Core,CUST1557,New,Online,3,750,0,2250.0,1350.0,900.0
15062,2026-06-05,South,Product D,Accessory,CUST1192,Champions,Online,2,1200,20,1920.0,1440.0,480.0
15063,2026-06-05,West,Product C,Accessory,CUST1514,Loyal,Retail Store,2,300,5,570.0,360.0,210.0
15064,2026-06-05,South,Product A,Core,CUST1194,Loyal,Online,2,500,20,800.0,600.0,200.0
15065,2026-06-05,East,Product A,Core,CUST1294,At Risk,Online,2,500,5,950.0,600.0,350.0
15066,2026-06-05,North,Product D,Accessory,CUST1538,Loyal,Partner,4,1200,10,4320.0,2880.0,1440.0
15067,2026-06-05,East,Product B,Core,CUST1144,New,Online,1,750,15,637.5,450.0,187.5
15068,2026-06-05,East,Product D,Accessory,CUST1039,At Risk,Online,3,1200,5,3420.0,2160.0,1260.0
15069,2026-06-05,North,Product D,Accessory,CUST1056,New,Online,2,1200,10,2160.0,1440.0,720.0
15070,2026-06-05,South,Product A,Core,CUST1436,Champions,Online,3,500,5,1425.0,900.0,525.0
15071,2026-06-05,East,Product A,Core,CUST1077,At Risk,Online,2,500,0,1000.0,600.0,400.0
15072,2026-06-05,East,Product A,Core,CUST1348,New,Retail Store,1,500,10,450.0,300.0,150.0
15073,2026-06-05,West,Product D,Accessory,CUST1177,Lost,Online,2,1200,5,2280.0,1440.0,840.0
15074,2026-06-05,East,Product B,Core,CUST1182,New,Retail Store,4,750,10,2700.0,1800.0,900.0
15075,2026-06-05,North,Product D,Accessory,CUST1345,At Risk,Retail Store,2,1200,0,2400.0,1440.0,960.0
15076,2026-06-05,East,Product A,Core,CUST1355,New,Online,2,500,10,900.0,600.0,300.0
15077,2026-06-05,West,Product A,Core,CUST1502,Lost,Retail Store,4,500,0,2000.0,1200.0,800.0
15078,2026-06-05,West,Product A,Core,CUST1446,Lost,Retail Store,4,500,20,1600.0,1200.0,400.0
15079,2026-06-05,South,Product B,Core,CUST1379,At Risk,Retail Store,4,750,5,2850.0,1800.0,1050.0
15080,2026-06-05,East,Product A,Core,CUST1284,New,Online,1,500,0,500.0,300.0,200.0
15081,2026-06-05,West,Product B,Core,CUST1565,At Risk,Online,2,750,0,1500.0,900.0,600.0
15082,2026-06-05,North,Product C,Accessory,CUST1535,Loyal,Retail Store,1,300,10,270.0,180.0,90.0
15083,2026-06-05,North,Product A,Core,CUST1166,At Risk,Retail Store,2,500,0,1000.0,600.0,400.0
15084,2026-06-05,East,Product A,Core,CUST1029,At Risk,Partner,4,500,0,2000.0,1200.0,800.0
15085,2026-06-05,North,Product C,Accessory,CUST1227,New,Retail Store,4,300,10,1080.0,720.0,360.0
15086,2026-06-05,North,Product D,Accessory,CUST1116,At Risk,Retail Store,4,1200,15,4080.0,2880.0,1200.0
15087,2026-06-05,North,Product D,Accessory,CUST1181,Lost,Online,1,1200,0,1200.0,720.0,480.0
15088,2026-06-05,South,Product B,Core,CUST1472,Champions,Online,1,750,10,675.0,450.0,225.0
15089,2026-06-05,East,Product C,Accessory,CUST1054,At Risk,Retail Store,4,300,0,1200.0,720.0,480.0
15090,2026-06-05,South,Product B,Core,CUST1034,New,Retail Store,1,750,20,600.0,450.0,150.0
15091,2026-06-05,North,Product C,Accessory,CUST1378,Loyal,Partner,2,300,0,600.0,360.0,240.0
15092,2026-06-05,North,Product B,Core,CUST1205,Loyal,Online,1,750,0,750.0,450.0,300.0
15093,2026-06-06,West,Product A,Core,CUST1279,Lost,Online,2,500,20,800.0,600.0,200.0
15094,2026-06-06,North,Product C,Accessory,CUST1161,Lost,Retail Store,2,300,15,510.0,360.0,150.0
15095,2026-06-06,West,Product A,Core,CUST1144,New,Partner,1,500,5,475.0,300.0,175.0
15096,2026-06-06,West,Product C,Accessory,CUST1011,Lost,Online,2,300,0,600.0,360.0,240.0
15097,2026-06-06,East,Product B,Core,CUST1109,Lost,Online,3,750,0,2250.0,1350.0,900.0
15098,2026-06-06,South,Product A,Core,CUST1078,New,Online,1,500,15,425.0,300.0,125.0
15099,2026-06-06,South,Product A,Core,CUST1198,Loyal,Retail Store,3,500,5,1425.0,900.0,525.0
15100,2026-06-06,North,Product A,Core,CUST1454,Champions,Online,1,500,5,475.0,300.0,175.0
15101,2026-06-06,West,Product A,Core,CUST1197,Lost,Retail Store,1,500,5,475.0,300.0,175.0
15102,2026-06-06,East,Product D,Accessory,CUST1335,At Risk,Retail Store,3,1200,0,3600.0,2160.0,1440.0
15103,2026-06-06,West,Product C,Accessory,CUST1576,Lost,Retail Store,1,300,0,300.0,180.0,120.0
15104,2026-06-06,South,Product A,Core,CUST1560,Champions,Online,3,500,5,1425.0,900.0,525.0
15105,2026-06-06,East,Product A,Core,CUST1450,Champions,Online,2,500,5,950.0,600.0,350.0
15106,2026-06-06,West,Product B,Core,CUST1385,Lost,Partner,3,750,0,2250.0,1350.0,900.0
15107,2026-06-06,South,Product D,Accessory,CUST1195,Loyal,Online,2,1200,5,2280.0,1440.0,840.0
15108,2026-06-06,North,Product B,Core,CUST1480,New,Partner,4,750,10,2700.0,1800.0,900.0
15109,2026-06-06,West,Product D,Accessory,CUST1225,Lost,Online,4,1200,0,4800.0,2880.0,1920.0
15110,2026-06-06,North,Product C,Accessory,CUST1446,Lost,Partner,4,300,10,1080.0,720.0,360.0
15111,2026-06-06,South,Product B,Core,CUST1363,Champions,Online,3,750,10,2025.0,1350.0,675.0
15112,2026-06-06,North,Product B,Core,CUST1118,New,Retail Store,3,750,10,2025.0,1350.0,675.0
15113,2026-06-06,North,Product B,Core,CUST1348,New,Retail Store,2,750,10,1350.0,900.0,450.0
15114,2026-06-06,West,Product D,Accessory,CUST1547,Champions,Online,2,1200,5,2280.0,1440.0,840.0
15115,2026-06-06,West,Product A,Core,CUST1019,At Risk,Partner,3,500,5,1425.0,900.0,525.0
15116,2026-06-06,East,Product D,Accessory,CUST1250,At Risk,Online,2,1200,0,2400.0,1440.0,960.0
15117,2026-06-06,East,Product A,Core,CUST1026,New,Online,1,500,5,475.0,300.0,175.0
15118,2026-06-06,West,Product B,Core,CUST1248,Loyal,Partner,4,750,5,2850.0,1800.0,1050.0
15119,2026-06-06,North,Product B,Core,CUST1211,New,Online,2,750,0,1500.0,900.0,600.0
15120,2026-06-06,West,Product D,Accessory,CUST1257,Champions,Online,4,1200,5,4560.0,2880.0,1680.0
15121,2026-06-06,South,Product B,Core,CUST1090,Loyal,Retail Store,3,750,20,1800.0,1350.0,450.0
15122,2026-06-06,North,Product A,Core,CUST1500,At Risk,Online,4,500,0,2000.0,1200.0,800.0
15123,2026-06-06,North,Product A,Core,CUST1504,New,Online,4,500,10,1800.0,1200.0,600.0
15124,2026-06-06,West,Product D,Accessory,CUST1459,At Risk,Online,3,1200,15,3060.0,2160.0,900.0
15125,2026-06-06,South,Product A,Core,CUST1147,New,Online,3,500,10,1350.0,900.0,450.0
15126,2026-06-06,West,Product C,Accessory,CUST1331,Loyal,Online,1,300,0,300.0,180.0,120.0
15127,2026-06-06,North,Product B,Core,CUST1003,At Risk,Retail Store,4,750,0,3000.0,1800.0,1200.0
15128,2026-06-06,East,Product B,Core,CUST1073,Loyal,Retail Store,2,750,0,1500.0,900.0,600.0
15129,2026-06-06,South,Product A,Core,CUST1052,At Risk,Online,3,500,15,1275.0,900.0,375.0
15130,2026-06-06,South,Product A,Core,CUST1359,New,Partner,1,500,5,475.0,300.0,175.0
15131,2026-06-06,East,Product D,Accessory,CUST1207,At Risk,Online,2,1200,10,2160.0,1440.0,720.0
15132,2026-06-06,West,Product B,Core,CUST1511,At Risk,Retail Store,4,750,0,3000.0,1800.0,1200.0
15133,2026-06-06,South,Product A,Core,CUST1429,At Risk,Online,4,500,10,1800.0,1200.0,600.0
15134,2026-06-06,North,Product A,Core,CUST1203,Champions,Retail Store,2,500,10,900.0,600.0,300.0
15135,2026-06-06,East,Product D,Accessory,CUST1436,Champions,Retail Store,3,1200,5,3420.0,2160.0,1260.0
15136,2026-06-06,North,Product B,Core,CUST1028,Loyal,Online,4,750,10,2700.0,1800.0,900.0
15137,2026-06-06,South,Product D,Accessory,CUST1149,Champions,Online,2,1200,20,1920.0,1440.0,480.0
15138,2026-06-06,South,Product B,Core,CUST1468,Champions,Online,4,750,20,2400.0,1800.0,600.0
15139,2026-06-06,East,Product D,Accessory,CUST1574,Lost,Retail Store,4,1200,5,4560.0,2880.0,1680.0
15140,2026-06-06,South,Product A,Core,CUST1049,Champions,Retail Store,2,500,20,800.0,600.0,200.0
15141,2026-06-06,West,Product D,Accessory,CUST1147,New,Online,1,1200,0,1200.0,720.0,480.0
15142,2026-06-06,East,Product D,Accessory,CUST1434,Champions,Retail Store,4,1200,0,4800.0,2880.0,1920.0
15143,2026-06-06,South,Product A,Core,CUST1551,Loyal,Online,3,500,10,1350.0,900.0,450.0
15144,2026-06-06,South,Product C,Accessory,CUST1596,At Risk,Online,4,300,5,1140.0,720.0,420.0
15145,2026-06-06,West,Product D,Accessory,CUST1592,Loyal,Retail Store,1,1200,5,1140.0,720.0,420.0
15146,2026-06-06,North,Product A,Core,CUST1112,Loyal,Online,3,500,0,1500.0,900.0,600.0
15147,2026-06-06,North,Product C,Accessory,CUST1525,Loyal,Online,1,300,0,300.0,180.0,120.0
15148,2026-06-06,South,Product C,Accessory,CUST1594,Champions,Online,3,300,0,900.0,540.0,360.0
15149,2026-06-06,West,Product A,Core,CUST1016,New,Online,1,500,10,450.0,300.0,150.0
15150,2026-06-06,East,Product A,Core,CUST1303,New,Retail Store,1,500,0,500.0,300.0,200.0
15151,2026-06-06,South,Product C,Accessory,CUST1038,Loyal,Online,1,300,10,270.0,180.0,90.0
15152,2026-06-06,East,Product B,Core,CUST1428,Champions,Online,2,750,0,1500.0,900.0,600.0
15153,2026-06-06,North,Product A,Core,CUST1252,New,Online,2,500,5,950.0,600.0,350.0
15154,2026-06-06,West,Product B,Core,CUST1265,Loyal,Online,3,750,5,2137.5,1350.0,787.5
15155,2026-06-06,West,Product D,Accessory,CUST1359,New,Partner,1,1200,10,1080.0,720.0,360.0
15156,2026-06-06,East,Product B,Core,CUST1420,At Risk,Retail Store,2,750,5,1425.0,900.0,525.0
15157,2026-06-06,North,Product A,Core,CUST1553,Lost,Retail Store,3,500,10,1350.0,900.0,450.0
15158,2026-06-06,East,Product D,Accessory,CUST1171,New,Retail Store,3,1200,15,3060.0,2160.0,900.0
15159,2026-06-07,South,Product B,Core,CUST1510,Champions,Retail Store,3,750,0,2250.0,1350.0,900.0
15160,2026-06-07,North,Product B,Core,CUST1427,At Risk,Online,1,750,10,675.0,450.0,225.0
15161,2026-06-07,South,Product C,Accessory,CUST1545,New,Online,1,300,0,300.0,180.0,120.0
15162,2026-06-07,North,Product A,Core,CUST1159,At Risk,Online,3,500,5,1425.0,900.0,525.0
15163,2026-06-07,North,Product C,Accessory,CUST1596,At Risk,Online,3,300,10,810.0,540.0,270.0
15164,2026-06-07,East,Product D,Accessory,CUST1456,Lost,Online,2,1200,15,2040.0,1440.0,600.0
15165,2026-06-07,East,Product D,Accessory,CUST1146,Loyal,Online,4,1200,5,4560.0,2880.0,1680.0
15166,2026-06-07,South,Product A,Core,CUST1106,New,Online,2,500,10,900.0,600.0,300.0
15167,2026-06-07,East,Product D,Accessory,CUST1178,Lost,Online,1,1200,0,1200.0,720.0,480.0
15168,2026-06-07,South,Product A,Core,CUST1568,Loyal,Retail Store,2,500,0,1000.0,600.0,400.0
15169,2026-06-07,East,Product A,Core,CUST1351,Loyal,Partner,2,500,0,1000.0,600.0,400.0
15170,2026-06-07,North,Product D,Accessory,CUST1279,Lost,Online,1,1200,10,1080.0,720.0,360.0
15171,2026-06-07,East,Product B,Core,CUST1570,Loyal,Online,4,750,20,2400.0,1800.0,600.0
15172,2026-06-07,North,Product D,Accessory,CUST1336,Champions,Partner,4,1200,5,4560.0,2880.0,1680.0
15173,2026-06-07,West,Product A,Core,CUST1559,New,Online,3,500,0,1500.0,900.0,600.0
15174,2026-06-07,West,Product D,Accessory,CUST1546,Loyal,Online,1,1200,5,1140.0,720.0,420.0
15175,2026-06-07,North,Product B,Core,CUST1219,Loyal,Online,3,750,0,2250.0,1350.0,900.0
15176,2026-06-07,West,Product A,Core,CUST1143,New,Retail Store,2,500,0,1000.0,600.0,400.0
15177,2026-06-07,South,Product C,Accessory,CUST1283,Loyal,Online,2,300,0,600.0,360.0,240.0
15178,2026-06-07,East,Product B,Core,CUST1214,At Risk,Online,4,750,10,2700.0,1800.0,900.0
15179,2026-06-07,East,Product C,Accessory,CUST1258,Champions,Online,1,300,0,300.0,180.0,120.0
15180,2026-06-07,North,Product B,Core,CUST1222,At Risk,Online,3,750,5,2137.5,1350.0,787.5
15181,2026-06-07,South,Product B,Core,CUST1282,Loyal,Online,2,750,10,1350.0,900.0,450.0
15182,2026-06-07,South,Product A,Core,CUST1476,New,Online,1,500,0,500.0,300.0,200.0
15183,2026-06-07,East,Product B,Core,CUST1476,New,Partner,2,750,0,1500.0,900.0,600.0
15184,2026-06-07,West,Product C,Accessory,CUST1460,New,Online,3,300,10,810.0,540.0,270.0
15185,2026-06-07,North,Product B,Core,CUST1519,At Risk,Retail Store,4,750,0,3000.0,1800.0,1200.0
15186,2026-06-07,West,Product C,Accessory,CUST1449,At Risk,Online,4,300,15,1020.0,720.0,300.0
15187,2026-06-07,North,Product A,Core,CUST1173,Lost,Online,4,500,5,1900.0,1200.0,700.0
15188,2026-06-07,West,Product A,Core,CUST1365,New,Retail Store,1,500,10,450.0,300.0,150.0
15189,2026-06-07,West,Product B,Core,CUST1206,Champions,Online,3,750,0,2250.0,1350.0,900.0
15190,2026-06-07,North,Product A,Core,CUST1321,New,Online,2,500,0,1000.0,600.0,400.0
15191,2026-06-07,West,Product D,Accessory,CUST1120,New,Retail Store,2,1200,0,2400.0,1440.0,960.0
15192,2026-06-07,North,Product C,Accessory,CUST1143,New,Online,3,300,10,810.0,540.0,270.0
15193,2026-06-07,South,Product A,Core,CUST1289,Champions,Partner,4,500,5,1900.0,1200.0,700.0
15194,2026-06-07,East,Product B,Core,CUST1542,At Risk,Partner,1,750,5,712.5,450.0,262.5
15195,2026-06-07,East,Product B,Core,CUST1557,New,Retail Store,1,750,0,750.0,450.0,300.0
15196,2026-06-07,North,Product A,Core,CUST1321,New,Online,4,500,10,1800.0,1200.0,600.0
15197,2026-06-07,West,Product C,Accessory,CUST1581,New,Retail Store,4,300,10,1080.0,720.0,360.0
15198,2026-06-07,South,Product A,Core,CUST1045,At Risk,Retail Store,2,500,10,900.0,600.0,300.0
15199,2026-06-07,East,Product B,Core,CUST1109,Lost,Online,3,750,5,2137.5,1350.0,787.5
15200,2026-06-07,North,Product D,Accessory,CUST1414,Champions,Online,1,1200,0,1200.0,720.0,480.0
15201,2026-06-07,East,Product A,Core,CUST1596,At Risk,Retail Store,1,500,0,500.0,300.0,200.0
15202,2026-06-07,East,Product A,Core,CUST1430,Lost,Online,3,500,0,1500.0,900.0,600.0
15203,2026-06-07,East,Product B,Core,CUST1128,Champions,Retail Store,4,750,0,3000.0,1800.0,1200.0
15204,2026-06-07,East,Product B,Core,CUST1572,New,Retail Store,4,750,10,2700.0,1800.0,900.0
15205,2026-06-07,East,Product A,Core,CUST1057,New,Online,3,500,5,1425.0,900.0,525.0
15206,2026-06-07,West,Product A,Core,CUST1102,Loyal,Online,1,500,15,425.0,300.0,125.0
15207,2026-06-07,North,Product C,Accessory,CUST1256,At Risk,Retail Store,4,300,0,1200.0,720.0,480.0
15208,2026-06-07,West,Product B,Core,CUST1202,New,Online,1,750,15,637.5,450.0,187.5
15209,2026-06-07,South,Product B,Core,CUST1134,New,Online,3,750,0,2250.0,1350.0,900.0
15210,2026-06-07,North,Product A,Core,CUST1178,Lost,Online,1,500,5,475.0,300.0,175.0
15211,2026-06-07,East,Product A,Core,CUST1117,At Risk,Online,2,500,5,950.0,600.0,350.0
15212,2026-06-07,North,Product C,Accessory,CUST1194,Loyal,Online,1,300,10,270.0,180.0,90.0
15213,2026-06-07,North,Product A,Core,CUST1554,Champions,Online,2,500,10,900.0,600.0,300.0
15214,2026-06-07,East,Product A,Core,CUST1443,Loyal,Online,1,500,20,400.0,300.0,100.0
15215,2026-06-07,East,Product A,Core,CUST1107,Loyal,Online,4,500,0,2000.0,1200.0,800.0
15216,2026-06-08,South,Product B,Core,CUST1251,Lost,Online,4,750,5,2850.0,1800.0,1050.0
15217,2026-06-08,West,Product A,Core,CUST1228,At Risk,Online,1,500,0,500.0,300.0,200.0
15218,2026-06-08,East,Product B,Core,CUST1553,Lost,Retail Store,4,750,10,2700.0,1800.0,900.0
15219,2026-06-08,North,Product B,Core,CUST1107,Loyal,Online,3,750,5,2137.5,1350.0,787.5
15220,2026-06-08,East,Product A,Core,CUST1412,Champions,Partner,1,500,0,500.0,300.0,200.0
